transaction_id,customer_id,customer_name,email,purchase_date,product_id,category,price,quantity,total_amount,payment_method,delivery_status,customer_address,id
1787,402,"Kevin Berry",john65@johnson.biz,2023-07-25,1085,Electronics,4776.44,6,28658.64,"Debit Card",Pending,"9611 Scott Lodge
Alexandermouth, AR 54224",609
1788,75,"Alicia Williams",NULL,2024-07-05,1057,Toys,1594.35,6,9566.10,PayPal,Delivered,"94764 Theresa Turnpike
North Michael, NC 07278",610
1789,264,"Jennifer Mcconnell",droberts@ellis-johnson.info,2023-03-29,1039,"Home & Kitchen",3730.73,1,3730.73,PayPal,Delivered,"0788 Jackson Meadows Apt. 386
New Candiceton, MO 39317",611
1790,454,"Paul Ortiz",wdennis@gmail.com,2024-06-01,1088,Electronics,2368.50,9,21316.50,"Credit Card",Processing,"PSC 7051, Box 6490
APO AP 58331",612
1791,283,"Jennifer Harrell",walkerevelyn@guerra.com,2024-12-02,1033,Books,4539.82,9,40858.38,"Credit Card",Cancelled,"59504 Woodward Drives Suite 152
North Latoyaville, SC 17127",613
1792,205,"Amber Chapman",damonlewis@buchanan.com,2023-03-14,1059,Electronics,3917.67,6,23506.02,"Credit Card","Not Delivered","699 Mercer Ways Apt. 174
Geoffreyhaven, NJ 59736",614
1793,222,"Louis Powell",crystalreynolds@taylor.info,2023-10-12,1018,Clothing,3491.37,7,24439.59,"Credit Card",Pending,"246 Ray Shoal Apt. 089
Catherinechester, MD 35697",615
1794,383,"Joanna Pierce",zjones@gmail.com,2023-06-30,1056,Unknown,2511.41,9,22602.69,Cash,Shipped,"Unit 2400 Box 0472
DPO AP 21001",616
1795,51,"Kenneth Wallace",daviscraig@allen.com,2023-07-14,1092,Electronics,156.75,8,1254.00,"Bank Transfer",Cancelled,"842 Megan Road Suite 283
West Melindaview, TX 46528",617
1796,338,"Jennifer Johnson",ashley39@hotmail.com,2024-11-26,1057,Toys,236.06,3,708.18,"Credit Card",Pending,"89587 Marcus Branch Suite 854
South John, LA 36826",618
1797,366,"Patricia Gutierrez",harriserik@yahoo.com,2024-12-29,1096,Electronics,2488.53,4,9954.12,PayPal,"Not Delivered","489 Reynolds Pines
East Michael, HI 39979",619
1798,143,"Maria Jackson",robert34@yahoo.com,2023-03-26,1076,"Home & Kitchen",963.22,2,1926.44,"Credit Card",Shipped,"00397 Long Key Apt. 223
Port Andrew, MI 09628",620
1799,372,"Janice Luna MD",paula79@gmail.com,2024-09-15,1048,Electronics,3639.89,0,0.00,"Debit Card",Pending,"8327 Vanessa Landing Suite 792
Brennanfurt, AR 21864",621
1800,68,"Daniel Johnson",randall69@hotmail.com,2024-12-08,1042,Unknown,363.71,3,1091.13,"Credit Card",Returned,"6749 Kimberly Mountains
Port Joshua, FL 69811",622
1801,98,"Robert Adams",margaret81@gmail.com,2023-08-09,1027,Clothing,269.96,5,1349.80,PayPal,Processing,"71569 Ward Walks Suite 249
North Christine, MN 32730",623
1802,395,"Mark Wood",chelsey55@yahoo.com,2023-11-03,1074,Electronics,1304.01,3,3912.03,"Debit Card",Cancelled,"778 Amanda Landing
Carlside, AL 19333",624
1803,24,"Denise Strong",smithnicole@yahoo.com,2024-05-22,1052,Toys,1310.34,2,2620.68,"Credit Card",Processing,"4085 James Fort Suite 877
Lake Jacobchester, NC 19089",625
1804,435,"Dawn Shaw",meganwilkinson@gmail.com,2023-04-27,1042,Books,1552.09,0,0.00,Cash,Delivered,"48929 Garcia Square
Lake Joseph, ID 35170",626
1805,378,"Jonathan Hall",robert81@mullen-watson.com,2023-05-24,1032,Electronics,1395.93,2,2791.86,PayPal,Pending,"11111 Sergio Valleys
Velezberg, KY 88633",627
1806,468,"Michael Stewart",david44@johnson-osborn.com,2024-03-03,1026,Electronics,3182.91,1,3182.91,"Credit Card",Shipped,"64992 Alvarado Island
Wilkersontown, NM 34015",628
1807,483,"Michael Ritter",ethompson@yahoo.com,2025-01-01,1025,"Home & Kitchen",4590.46,7,32133.22,PayPal,Shipped,"Not Available",629
1808,52,"Elizabeth Jones",abaker@yahoo.com,NULL,1075,Toys,3696.03,9,33264.27,"Credit Card",Cancelled,"727 Farmer Roads
Lake Ashley, LA 37674",630
1809,150,"Donna Morales",NULL,2024-05-01,1023,Unknown,4217.65,5,21088.25,"Credit Card",Cancelled,"2717 Isabella Route Apt. 717
Scottberg, CA 09500",631
1810,143,"Matthew Hubbard",matthew24@cunningham.com,NULL,1098,Books,3715.78,3,11147.34,"Debit Card",Processing,"95262 Mendoza Flats
Watersberg, PA 88564",632
1811,56,"Nathaniel Curtis",NULL,2024-03-23,1057,Clothing,3795.65,4,15182.60,"Credit Card",Shipped,"435 Aguilar Harbor Suite 163
Lake Cynthia, DC 58600",633
1812,38,"Billy Hernandez",davislisa@hampton.net,2023-04-23,1052,Electronics,3195.44,9,28758.96,"Credit Card",Shipped,"USNV Smith
FPO AA 57918",634
1813,108,"Cynthia Green",NULL,2025-01-26,1087,Unknown,509.94,2,1019.88,"Credit Card",Shipped,"192 Emily Squares Apt. 267
Lake Peter, WY 55615",635
1814,180,"Dale Wilson",denisesingleton@hotmail.com,NULL,1093,Books,3058.73,5,15293.65,"Bank Transfer",Pending,"96333 Davis Brooks Apt. 722
Benjaminmouth, NY 64196",636
1815,41,"Robert Williams",davenporterika@yahoo.com,2023-09-13,1031,Clothing,482.39,3,1447.17,Cash,Shipped,"Unit 3551 Box 3440
DPO AA 17154",637
1816,185,"Chelsea Gross",jeffery64@gmail.com,2023-03-15,1064,Unknown,2511.41,5,12557.05,"Bank Transfer",Delivered,"60773 Ryan Station Suite 751
Port Rebecca, NV 19841",638
1817,422,"Alan Ruiz",fergusonjennifer@yahoo.com,2024-07-02,1071,Toys,266.77,1,266.77,PayPal,Shipped,"584 Erika Junction Suite 748
Colleenmouth, OH 97017",639
1818,397,"Hannah Banks",wilsonmaria@ramos-rojas.com,2024-01-18,1033,Toys,3607.68,1,3607.68,"Bank Transfer",Delivered,"515 Anderson Mission Suite 895
West Lindseyport, PA 04872",640
1819,222,"Christopher Nelson",xfarley@walker.com,2024-07-08,1085,Books,2615.25,4,10461.00,"Credit Card",Pending,"206 David Junction Apt. 393
Lake Cindystad, MI 10333",641
1820,121,"April Clayton",castilloalicia@yahoo.com,2024-05-26,1002,Clothing,782.46,8,6259.68,Cash,Cancelled,"4621 Roberto Brook Apt. 623
Perryburgh, OK 13002",642
1821,132,User,shelly72@hotmail.com,2023-11-20,1018,Toys,2452.57,4,9810.28,"Bank Transfer",Delivered,"0360 Nicole Ways
Wheelerfort, MA 61645",643
1822,162,"Johnny Walters",charles27@valdez.com,2024-01-02,1047,Books,2100.47,4,8401.88,"Credit Card",Pending,"51199 Ruiz Course Suite 281
East Douglas, VT 19272",644
1823,214,"Mrs. Julie Burns DDS",NULL,2023-11-15,1033,Toys,182.73,2,365.46,"Debit Card",Shipped,"92261 Sheila Expressway Suite 195
New Anthonyton, KY 10562",645
1824,220,"Brianna Saunders",NULL,2023-03-25,1098,Toys,3821.36,1,3821.36,"Bank Transfer",Pending,"Unit 6511 Box 7184
DPO AA 76253",646
1825,234,"Amanda Wright",savannah69@smith-underwood.net,2023-12-19,1084,Unknown,2511.41,1,2511.41,Cash,Shipped,"166 Valdez Drive Suite 641
Derrickview, VT 45612",647
1826,330,"Paul Allen",wroberts@gmail.com,2024-03-06,1035,Unknown,436.69,9,3930.21,"Credit Card",Processing,"USS Montgomery
FPO AA 78460",648
1827,145,"Melissa Davis",mckeeshelly@hotmail.com,2024-02-20,1051,Toys,4493.59,1,4493.59,"Bank Transfer",Pending,"337 Smith Pine Apt. 524
Jaredport, AL 62418",649
1828,238,"Michael Johnson",hsmith@johnson-powers.com,2024-07-26,1018,"Home & Kitchen",4338.05,8,34704.40,"Debit Card",Cancelled,"846 Frank Pass Suite 449
Thompsonbury, LA 35384",650
1829,75,"Holly Ramirez",john27@wells-warren.com,2023-12-20,1088,Unknown,1668.77,1,1668.77,"Bank Transfer",Delivered,"24440 Burns Avenue
Shortshire, RI 94327",651
1830,8,"Brian Carr",robin04@wells.com,2025-01-09,1072,Clothing,700.79,2,1401.58,"Credit Card",Processing,"5011 Matthew Stravenue
South Davidfort, NC 98887",652
1831,73,User,NULL,2023-03-15,1030,Books,2574.45,3,7723.35,"Bank Transfer",Cancelled,"756 Knox Valley Suite 284
Sheliahaven, WV 40335",653
1832,441,"Timothy Johnson",pamespinoza@bean-aguilar.com,NULL,1044,Books,2772.87,2,5545.74,Cash,Returned,"82168 Mark Crest
Rodrigueztown, NY 40579",654
1833,491,"Vanessa Nguyen",jamessmith@johnson-miller.org,2023-12-30,1053,Clothing,4635.31,2,9270.62,PayPal,Shipped,"Unit 4238 Box 2673
DPO AA 49242",655
1834,400,"Scott Wright",juliemann@lane.biz,2023-08-23,1010,Clothing,3455.81,2,6911.62,"Credit Card",Delivered,"Not Available",656
1835,252,"Jocelyn Mclaughlin",elizabeth38@hotmail.com,2024-09-20,1087,Clothing,586.16,5,2930.80,"Credit Card",Cancelled,"020 Watson Tunnel Suite 037
Joycehaven, ND 88078",657
1836,229,"Jennifer Stark",anthonybowen@reid-brooks.com,2024-12-25,1052,Clothing,4841.20,9,43570.80,"Credit Card",Delivered,"4501 Kristin Spurs Suite 027
Vasquezchester, MA 92442",658
1837,6,"Steven Rivera",brian90@gmail.com,2025-01-20,1049,Electronics,4420.96,2,8841.92,"Credit Card",Returned,"Unit 8466 Box 8499
DPO AE 82664",659
1838,173,"Sean Shaffer",harriskatherine@king.biz,NULL,1011,Books,4286.68,0,0.00,"Credit Card","Not Delivered","13316 William Centers Apt. 406
Lake Ronaldtown, OK 87885",660
1839,140,"Shane Nelson",NULL,2025-02-21,1066,Electronics,2663.92,7,18647.44,"Credit Card",Shipped,"298 James Drive
Kleinside, MA 06510",661
1840,167,"Daniel Johnson",michellemyers@guerrero.org,2023-12-14,1058,Toys,2072.77,2,4145.54,"Bank Transfer",Shipped,"305 Jason Drives
Barrerashire, WV 05532",662
1841,169,"Thomas Zavala",stephanie37@ball-holder.net,2024-07-04,1090,Toys,1321.22,0,0.00,Cash,Pending,"7802 Joshua Alley
East Robinborough, MT 57626",663
1842,392,"David Harrison",NULL,2023-11-01,1036,Books,818.07,1,818.07,"Credit Card",Shipped,"48909 Lane Brooks
East Brianshire, LA 24023",664
1843,433,"Roy Compton",aprille@lewis-williams.com,2023-09-11,1033,Toys,3970.25,8,31762.00,"Debit Card",Shipped,"90540 Gail Viaduct Suite 550
Moniqueview, VT 09371",665
1844,282,"Peter Ochoa",sandra64@hotmail.com,2024-08-04,1047,Clothing,543.42,3,1630.26,"Credit Card",Cancelled,"923 Donald Pass
New Christy, MN 00804",666
1845,121,"Timothy Young",whernandez@yahoo.com,2025-02-08,1013,Electronics,3489.74,4,13958.96,Cash,Processing,"Not Available",667
1846,193,"Cynthia Chapman",brandon39@gmail.com,2024-02-21,1040,Clothing,1961.42,3,5884.26,"Credit Card",Shipped,"Not Available",668
1847,4,"Ashley Weiss",NULL,2024-12-30,1089,Toys,4843.35,2,9686.70,"Credit Card",Shipped,"9908 Gary Stream
Port Brian, CT 15785",669
1848,28,"Brittany Rodriguez",frazierashley@hotmail.com,2024-12-15,1068,Unknown,1953.13,7,13671.91,"Bank Transfer",Returned,"PSC 4322, Box 3260
APO AE 16507",670
1849,164,"Jeffrey Obrien",chadkirk@gmail.com,2023-07-21,1042,Electronics,2886.95,8,23095.60,"Credit Card",Processing,"2893 Kelly Flat
Millerton, AL 19243",671
1850,421,"Eric Case",abutler@hotmail.com,2024-12-21,1019,Clothing,887.33,2,1774.66,"Bank Transfer",Returned,"8531 Thomas Ville
Robertville, NV 07588",672
1851,338,"Shawn Barnett",austinmeza@gmail.com,2024-03-07,1082,Books,4779.57,6,28677.42,"Credit Card",Delivered,"000 Edwards Lights
Westmouth, MO 76063",673
1852,135,"Stephanie King",brendanjones@yahoo.com,2025-02-25,1094,Clothing,3310.16,2,6620.32,"Bank Transfer",Delivered,"61854 Megan Land
Kendramouth, OK 21630",674
1853,495,"Lisa Pittman",crystal19@mcneil.com,2023-11-16,1019,Unknown,642.24,4,2568.96,"Credit Card",Shipped,"9074 Weaver Orchard
South Nathan, VA 41701",675
1854,364,"Kevin Morgan",perryjose@yahoo.com,2025-01-14,1058,Toys,2976.19,9,26785.71,Cash,Shipped,"8938 Kenneth Loaf Apt. 172
Tracybury, NE 03719",676
1855,320,"Sarah Crawford",wsmith@yahoo.com,2023-11-09,1023,Electronics,4080.20,2,8160.40,"Credit Card",Pending,"Not Available",677
1856,341,"Evan Wood",dixonkimberly@nguyen.org,2023-10-13,1054,Books,4229.31,4,16917.24,PayPal,Delivered,"1145 Joseph Lodge
Brittanychester, CA 79772",678
1857,499,"Angela Myers",karla50@maxwell.com,2024-02-17,1080,Electronics,4846.96,7,33928.72,"Bank Transfer",Cancelled,"03685 Thomas Isle
East Loganton, DC 23741",679
1858,144,"Sergio Newton",afranklin@stokes-mendoza.com,2024-09-18,1065,Books,1790.56,7,12533.92,"Credit Card",Shipped,"90891 Vicki Alley
West Mirandaport, NV 24343",680
1859,326,"Andrea Short",olsonsara@lewis.com,2023-12-05,1012,Electronics,839.44,8,6715.52,"Credit Card",Cancelled,"744 Evans Forks
Johnsonhaven, OK 33593",681
1860,216,"Eric Allison",singletondiana@martin.com,2024-10-10,1024,Toys,2817.25,9,25355.25,"Credit Card",Shipped,"775 Jacobson Drives
Monicaburgh, WI 77438",682
1861,300,"John Jennings",bwyatt@harris-hanson.com,2023-07-01,1034,Books,1444.57,4,5778.28,"Credit Card",Cancelled,"PSC 8349, Box 0543
APO AA 67674",683
1862,131,"Stephanie Bates",nicholasmarquez@becker.com,2024-04-29,1053,"Home & Kitchen",3322.44,5,16612.20,"Credit Card","Not Delivered","750 Aaron Mountain Suite 305
Danielfurt, IN 05294",684
1863,291,"Hannah Lee",vhill@carlson.info,2024-10-22,1008,Electronics,4827.23,1,4827.23,"Bank Transfer",Cancelled,"9269 Carter Loop
East Donna, ND 25116",685
1864,69,"Louis Ramsey",jamesolson@yahoo.com,2023-03-19,1018,Electronics,3961.26,9,35651.34,"Debit Card",Processing,"25460 Gilmore Points
Lake David, CA 95535",686
1865,251,"Erik Mason",yrogers@gmail.com,2024-02-17,1057,Clothing,400.54,0,0.00,"Credit Card",Delivered,"55877 Wilson Mall Suite 456
Nataliehaven, IL 65204",687
1866,414,"Stacey Snyder",brookeporter@deleon-long.com,2025-01-29,1005,Books,1576.33,3,4728.99,"Credit Card",Shipped,"USS Watson
FPO AP 93588",688
1867,274,"Spencer Patterson",melissa91@bell.org,2023-12-20,1026,Unknown,4763.45,1,4763.45,"Bank Transfer",Delivered,"01007 Janice Skyway Apt. 842
Davisville, AZ 45324",689
1868,444,"Brenda Perez",colliermatthew@grant-spencer.org,2024-12-15,1030,"Home & Kitchen",877.67,7,6143.69,"Credit Card",Processing,"284 Crystal Parkway
Port Williammouth, PA 29192",690
1869,363,"Glenn Carter",garciaryan@walker.com,2024-05-06,1054,Toys,1407.15,0,0.00,"Debit Card",Processing,"6936 Carroll Knoll
Port Kathrynmouth, WV 28773",691
1870,181,"Steven Davies",ayerskaren@gmail.com,2024-03-26,1013,Clothing,1343.72,0,0.00,PayPal,Cancelled,"80499 Daniel Pines Suite 907
North Laura, MN 22904",692
1871,166,"Kristopher Hopkins",dgordon@bridges-torres.info,2023-09-20,1083,"Home & Kitchen",3298.34,3,9895.02,"Credit Card",Returned,"Unit 4549 Box 6055
DPO AA 28194",693
1872,90,"Rachel Harrison",esnyder@yahoo.com,2024-06-13,1029,Books,1082.94,6,6497.64,"Credit Card",Returned,"0264 Michael Parks
Gutierrezfort, IL 07831",694
1873,201,"John Campbell",kevin11@black.com,2024-04-29,1003,"Home & Kitchen",1566.85,2,3133.70,"Debit Card",Processing,"879 May Square
East Hannah, MN 41487",695
1874,345,"Michael Young",wesleywalker@stewart.net,2024-03-13,1090,Electronics,98.14,5,490.70,Cash,Returned,"Not Available",696
1875,18,"Ashley Taylor",xwelch@ramirez.com,2024-09-14,1058,Electronics,693.79,2,1387.58,"Bank Transfer",Shipped,"59613 Hunter Plaza
South Marcusshire, NH 56560",697
1876,38,"Scott White",jonathan61@gmail.com,2024-09-26,1076,Clothing,3988.72,5,19943.60,"Debit Card",Pending,"66625 Kelly Neck Apt. 495
Clarkside, IL 62742",698
1877,125,"Pamela Moore",kylelewis@gmail.com,2024-09-11,1002,Books,1551.86,9,13966.74,PayPal,"Not Delivered","778 Jeffrey Unions
Christineland, ME 47491",699
1878,450,"Cynthia Bolton",valerie06@morris-graves.com,2025-02-24,1075,Books,3685.34,1,3685.34,"Credit Card",Cancelled,"Unit 4409 Box 2355
DPO AP 75030",700
1879,172,"Amy Roberts",NULL,2024-12-28,1028,"Home & Kitchen",3278.99,5,16394.95,"Bank Transfer",Pending,"876 Reynolds Motorway Apt. 560
Hahnview, MS 58279",701
1880,140,"Sara Lyons",poncekendra@obrien.com,2024-08-20,1082,Clothing,2539.27,5,12696.35,"Credit Card",Returned,"Not Available",702
1881,241,"Jonathon Walters",xchapman@gmail.com,2024-06-28,1077,Books,336.12,2,672.24,"Credit Card",Cancelled,"226 Smith Knolls Apt. 674
West Jessica, NJ 45952",703
1882,219,"Amber Williams",maliksilva@smith.org,2025-01-04,1086,Unknown,2016.54,2,4033.08,"Debit Card",Pending,"23673 Valdez Corners Apt. 682
Georgeberg, ME 21575",704
1883,125,"Luke Watts",NULL,2024-05-20,1076,Unknown,2511.41,1,2511.41,"Credit Card",Delivered,"4360 Sarah Cliff
New Glendaport, NY 08810",705
1884,57,User,pattersonivan@ray.org,2023-04-20,1002,Electronics,3765.28,8,30122.24,"Credit Card",Returned,"425 Jennifer Divide Apt. 436
Michaelstad, VA 12772",706
1885,147,"Dustin Alvarado",pjohnson@hotmail.com,2023-11-01,1007,"Home & Kitchen",4397.59,4,17590.36,PayPal,Pending,"7660 Reese Mountain
East Scottshire, NV 77783",707
1886,475,"Christopher Buchanan",mackenzie80@foster-turner.com,2023-11-10,1026,Toys,3155.03,4,12620.12,"Credit Card",Shipped,"13116 Mercedes Roads Suite 075
Morganfort, GA 65915",708
1887,455,"Frank Bullock",jennywood@hotmail.com,2023-08-20,1090,Electronics,2442.75,6,14656.50,"Debit Card",Delivered,"9957 Bush Pike Suite 797
Shelleyville, WY 78684",709
1888,316,"Ryan Stokes",zstone@mays.biz,2024-03-04,1088,Clothing,1851.37,0,0.00,Cash,Returned,"USNV Wright
FPO AP 92666",710
1889,382,"Savannah Bradford",matthewriggs@hotmail.com,2024-10-27,1076,Books,2120.59,5,10602.95,"Credit Card","Not Delivered","936 Victoria Bypass Apt. 549
New Lisa, IN 73286",711
1890,360,"Ann Anderson",williambutler@gmail.com,2024-07-24,1016,Electronics,4514.87,1,4514.87,"Credit Card",Processing,"PSC 7683, Box 8038
APO AA 13179",712
1891,422,"Steve Sanchez",jacobskelly@holder-ramirez.com,2025-02-28,1023,Toys,4905.75,5,24528.75,"Bank Transfer",Returned,"739 Henry Plains
New Valerie, NE 63819",713
1892,NULL,"Sean Marshall",kaitlinlivingston@harris-moore.biz,2023-08-22,1040,Toys,2559.85,2,5119.70,"Credit Card",Shipped,"0257 Ricky Mills Apt. 664
South Tonyastad, CA 38735",714
1893,386,"Tyler Taylor",michael61@gmail.com,2024-08-18,1060,Unknown,515.61,1,515.61,PayPal,"Not Delivered","71381 Joshua Harbor Apt. 528
East Joannaberg, NC 84320",715
1894,460,"Lisa Bell",jennifer48@johnson.net,2023-07-09,1073,Clothing,2913.88,0,0.00,"Debit Card","Not Delivered","6098 Brooks Vista
Lambertfurt, KS 33877",716
1895,347,"Marvin Wright PhD",NULL,2024-02-22,1032,Electronics,3183.96,5,15919.80,"Bank Transfer","Not Delivered","751 Morgan Extensions Apt. 766
New Dale, KS 10596",717
1896,189,"Eric Thompson",carlsonkaren@joseph.biz,2024-05-01,1015,"Home & Kitchen",3999.81,5,19999.05,"Debit Card",Cancelled,"64916 Mckenzie Locks Apt. 545
South Benjamin, MO 14959",718
1897,190,"Jeremy Curry",bakerlaura@waller-wright.com,2023-04-06,1013,Electronics,1301.76,3,3905.28,"Bank Transfer",Cancelled,"691 Cooper Dale Suite 899
South Saraland, IA 99373",719
1898,368,User,carrollwesley@shepard.net,2023-07-03,1005,Unknown,2338.87,4,9355.48,"Credit Card",Processing,"649 Scott Neck Suite 973
New Stephen, UT 27754",720
1899,408,"Troy Simon",NULL,2024-12-20,1075,Toys,4473.52,2,8947.04,"Credit Card","Not Delivered","227 Higgins Bridge Apt. 914
Vanessahaven, NV 92585",721
1900,311,"Amanda Collins",NULL,2024-04-24,1074,Clothing,4892.33,2,9784.66,Cash,Processing,"615 Jenna Avenue
Lake Steventown, ME 07242",722
1901,416,"Tonya Manning",kwilliams@hotmail.com,2024-06-16,1052,Clothing,2780.75,1,2780.75,"Debit Card",Delivered,"686 William Ports
Lake Michael, SD 73505",723
1902,421,"Anna Schmidt",benjaminfranklin@santiago.com,2023-12-05,1077,"Home & Kitchen",2526.85,5,12634.25,Cash,"Not Delivered","Not Available",724
1903,116,"Steven Page",NULL,2023-05-05,1041,Clothing,1793.93,2,3587.86,"Credit Card",Pending,"25475 John Square Apt. 568
West Jamesberg, SC 35320",725
1904,133,User,tony74@yahoo.com,2023-12-17,1053,Unknown,2093.56,9,18842.04,"Credit Card","Not Delivered","17609 Paul Summit Suite 720
Brownville, CO 57011",726
1905,57,"Rita Patel",sara06@yahoo.com,2025-01-06,1050,Unknown,2769.68,5,13848.40,"Credit Card",Cancelled,"503 Brian Highway
Hawkinsmouth, NH 61351",727
1906,43,"Diana Castaneda",beckywilliams@moreno.org,2024-12-12,1015,Unknown,1533.47,2,3066.94,"Credit Card",Cancelled,"13773 Richard Overpass
Lake Robinville, WA 32743",728
1907,172,"Stephanie Benjamin",lesliesmith@mills.org,NULL,1007,Clothing,2944.99,5,14724.95,PayPal,Pending,"770 Leon Spur
Jennifertown, KY 42286",729
1908,159,User,townsendann@gmail.com,2023-08-23,1040,Clothing,3257.63,7,22803.41,Cash,Pending,"60315 Howard Pike Apt. 540
Richardsonshire, NM 70017",730
1909,172,"Joseph Porter",cmyers@gmail.com,2023-04-28,1028,Unknown,4803.84,5,24019.20,"Bank Transfer",Returned,"097 Alicia Passage
Lesterview, MO 14798",731
1910,316,"John Morales",ambercraig@frank-nichols.com,2023-03-14,1032,Clothing,564.93,2,1129.86,PayPal,Delivered,"42599 Melissa Underpass Apt. 271
New Angelatown, IN 62656",732
1911,302,"Dr. Debra Riley",brownjames@chavez.com,2024-02-20,1099,Clothing,2397.46,4,9589.84,"Debit Card",Delivered,"51688 Pruitt Falls
Mclaughlinborough, PA 83427",733
1912,148,"Mr. Michael Wu PhD",wardadam@brewer.net,2024-12-11,1015,Toys,1977.03,5,9885.15,"Debit Card",Delivered,"70283 Krista Valleys Apt. 658
Port Alexa, MA 67048",734
1913,79,"Heather Cross",smithwilliam@gmail.com,2024-04-28,1085,Electronics,2428.23,0,0.00,"Bank Transfer",Shipped,"55330 Hernandez Terrace
East Jesseton, NV 14230",735
1914,373,"Samantha Dominguez",robinsonbecky@gmail.com,2023-11-12,1070,Books,45.95,4,183.80,"Credit Card",Cancelled,"6613 Gary Via Suite 671
Kevinborough, MO 27628",736
1915,212,"Christopher Gibson",scott64@hotmail.com,2024-03-27,1065,Clothing,4655.95,1,4655.95,"Credit Card",Delivered,"92624 Rodriguez Rue Suite 183
Lake Joshuamouth, DC 95646",737
1600,473,"Jane Cruz",NULL,2024-10-28,1006,Unknown,3870.13,6,23220.78,"Credit Card","Not Delivered","USNS Gallagher
FPO AE 48289",738
1692,395,"Randall Pope",eric83@pittman.com,2023-11-04,1003,Clothing,2636.16,5,13180.80,PayPal,Delivered,"2870 Luke Locks Apt. 739
Charlesfort, FL 21477",739
1601,116,"James Bond",micheallee@gmail.com,2024-08-25,1016,Toys,920.08,4,3680.32,Cash,"Not Delivered","Not Available",740
1693,177,"Olivia Ray",xmiddleton@park-grimes.com,2023-06-02,1093,Toys,559.62,4,2238.48,"Bank Transfer",Returned,"PSC 5351, Box 5574
APO AA 08744",741
1602,317,"Tracy Gould",cblack@gmail.com,2023-08-19,1020,Clothing,1642.22,4,6568.88,PayPal,Pending,"587 Kathleen Alley Suite 011
West Heatherton, NJ 02695",742
1694,162,"Jason Wallace",NULL,2024-11-12,1070,Books,1270.00,9,11430.00,"Credit Card",Cancelled,"26034 Debra Unions Apt. 741
Brianhaven, DC 46837",743
1603,278,"Daniel Silva",kathleen55@baird.com,2023-11-22,1080,Toys,617.53,2,1235.06,Cash,Delivered,"15254 Gregory Stravenue
Tinaside, TN 08443",744
1695,379,"Nicolas Ramsey",leslie76@beltran-white.com,2023-10-17,1017,"Home & Kitchen",513.26,9,4619.34,"Bank Transfer",Pending,"Not Available",745
1604,126,"Erica Powell",rmiles@ferguson.com,2024-12-03,1071,Unknown,1986.65,5,9933.25,PayPal,Delivered,"333 Gonzales Pine
Davisburgh, NY 65314",746
1696,32,"Tanya Mills",darrell02@hotmail.com,2024-05-29,1026,"Home & Kitchen",2507.05,1,2507.05,"Credit Card",Returned,"532 Amanda Drives Apt. 673
Christinaport, AZ 73022",747
1605,392,"Jill Davis",jeanetterubio@gmail.com,2023-08-11,1078,"Home & Kitchen",769.91,2,1539.82,"Debit Card",Returned,"6667 Joseph Grove Suite 608
New Samanthamouth, MN 91044",748
1697,416,"Joseph Ali",davidpowers@powell.com,2023-11-16,1021,Toys,2235.47,2,4470.94,PayPal,Cancelled,"11745 Kenneth Point
West Cindy, OK 74529",749
1606,395,"Michelle Chaney",moorejose@white-parker.com,2024-02-10,1043,Toys,2235.47,7,15648.29,"Credit Card",Pending,"560 Lydia Unions Suite 824
Blackburnhaven, LA 79717",750
1698,444,"Dawn Bradford",oconnordawn@hotmail.com,2024-04-02,1072,Clothing,3303.63,8,26429.04,"Bank Transfer",Delivered,"89029 Julie Forks Suite 041
Jennifermouth, NE 11034",751
1607,128,"Emily Norris",ramirezjoshua@gmail.com,2024-04-10,1026,Clothing,4102.28,6,24613.68,Cash,"Not Delivered","111 Taylor Valley
Adamsport, NY 76182",752
1699,178,"Barbara Ayala",lbrock@hotmail.com,2023-11-15,1021,"Home & Kitchen",2269.04,2,4538.08,"Credit Card",Pending,"14013 Randy Cape
New Sherriton, ME 20924",753
1700,426,"Jennifer Jackson",glenwatkins@fuller-caldwell.com,2025-02-19,1011,Clothing,1802.77,8,14422.16,Cash,"Not Delivered","301 Alyssa Pass
New Ricky, NH 47853",754
1701,100,"Sarah Benitez",barmstrong@yahoo.com,2023-04-03,1038,Unknown,207.78,3,623.34,Cash,Delivered,"Not Available",755
1702,267,"Jennifer Romero",manderson@hotmail.com,2025-01-14,1072,Toys,3955.29,5,19776.45,"Debit Card",Shipped,"5372 Stephens Manors
East Stephaniehaven, OH 45435",756
1703,322,"Teresa Rice",kbenson@hotmail.com,2024-02-22,1088,Clothing,3582.16,1,3582.16,"Debit Card",Cancelled,"8334 Rodriguez Drives
Rogersmouth, IN 80702",757
1704,64,"Michael Shah",NULL,2025-02-24,1035,Unknown,1239.79,8,9918.32,"Credit Card",Pending,"PSC 2561, Box 5884
APO AA 51275",758
1705,416,"Nicholas Bailey",briangoodwin@martin-ball.com,2023-04-14,1014,Clothing,521.37,4,2085.48,Cash,Pending,"9534 Mata Lock
Baileyview, RI 94192",759
1706,167,"Mary Chambers",NULL,2024-06-18,1014,Clothing,654.48,3,1963.44,"Credit Card",Processing,"011 Kelly Ford Suite 608
Port Michael, MS 89398",760
